Nama,Posisi,Gaji,Nilai
Gareth Barry,Midfielder,80000,5300000
Olivier Giroud,Forward,50000,14000000
Aaron Ramsey,Midfielder,60000,12296154
Kyle Walker,Defender,40000,15643128
Michael Carrick,Midfielder,55000,9700000
Andros Townsend,Midfielder,2600,4528456
Mark Noble,Midfielder,30000,6200000
Dejan Lovren,Defender,32023,8719175
Artur Boruc,Goalkeeper,30000,1300000
Sergio Agüero,Forward,120000,35000000
Yaya Touré,Midfielder,180000,26500000
Seamus Coleman,Defender,20000,5300000
Jose Fonte,Defender,28000,2200000
Adam Lallana,Midfielder,40000,7744892